,Date,Ticker,Sector,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_tot,Open,High,Low,Close,Volume
12655,2021-06-24,UNH,Healthcare,0.04833,0.04833,0.04833,0.04833,383.329,387.024,381.904,383.858,3309100.0
12656,2021-06-29,UNH,Healthcare,0.069,0.069,0.069,0.069,386.841,388.025,382.520,383.117,2458800.0
12657,2021-06-30,UNH,Healthcare,0.062,0.062,0.062,0.062,382.578,386.293,381.866,385.369,2875600.0
12658,2021-07-07,UNH,Healthcare,0.,0.,0.,0.,394.906,396.667,391.875,396.167,2270400.0
12659,2021-07-08,UNH,Healthcare,0.011,0.011,0.011,0.011,393.231,395.368,389.834,394.521,2032300.0
12660,2021-07-12,UNH,Healthcare,0.076,0.076,0.076,0.076,395.551,400.728,394.867,400.382,2802600.0
12661,2021-07-14,UNH,Healthcare,0.073,0.073,0.073,0.073,404.934,406.627,397.793,399.131,3538700.0
12662,2021-07-15,UNH,Healthcare,0.023,0.023,0.023,0.023,396.407,405.858,391.874,404.241,3546500.0
12663,2021-07-16,UNH,Healthcare,0.0565,0.0565,0.0565,0.0565,405.502,406.397,401.922,403.904,2625400.0
12664,2021-07-19,UNH,Healthcare,0.,0.,0.,0.,401.537,403.740,391.499,393.664,3611300.0
12665,2021-07-22,UNH,Healthcare,0.0022,0.0022,0.0022,0.0022,400.362,401.142,398.159,400.122,1421900.0
12666,2021-07-26,UNH,Healthcare,0.039,0.039,0.039,0.039,401.142,401.950,395.435,397.976,2232600.0
12667,2021-07-28,UNH,Healthcare,0.,0.,0.,0.,398.890,398.890,391.49,393.770,2446600.0
12668,2021-08-04,UNH,Healthcare,0.,0.,0.,0.,406.166,407.715,403.914,405.675,1995400.0
12669,2021-08-09,UNH,Healthcare,0.,0.,0.,0.,399.333,400.565,394.906,395.406,1509800.0
12670,2021-08-12,UNH,Healthcare,0.416,0.416,0.416,0.416,391.682,393.347,389.084,390.681,1939900.0
12671,2021-08-13,UNH,Healthcare,0.063,0.063,0.063,0.063,391.759,394.617,390.643,394.252,1537800.0
12672,2021-08-20,UNH,Healthcare,0.,0.,0.,0.,412.228,415.125,410.843,413.537,2401900.0
12673,2021-08-24,UNH,Healthcare,0.027,0.027,0.027,0.027,409.505,409.909,405.848,407.474,1619300.0
12674,2021-08-25,UNH,Healthcare,0.,0.,0.,0.,405.973,407.676,403.663,403.942,1939000.0
12675,2021-08-27,UNH,Healthcare,0.,0.,0.,0.,402.278,404.53,400.459,402.999,1621600.0
12676,2021-09-01,UNH,Healthcare,0.,0.,0.,0.,400.863,404.068,395.762,401.642,2034400.0
12677,2021-09-02,UNH,Healthcare,0.061,0.061,0.061,0.061,403.384,408.427,402.499,407.763,3137400.0
12678,2021-09-07,UNH,Healthcare,0.,0.,0.,0.,404.481,406.368,401.864,405.386,1920300.0
12679,2021-09-09,UNH,Healthcare,0.,0.,0.,0.,399.708,404.404,398.351,398.948,3508500.0
12680,2021-09-14,UNH,Healthcare,0.,0.,0.,0.,403.284,403.284,397.277,398.407,2879800.0
12681,2021-09-22,UNH,Healthcare,0.,0.,0.,0.,391.067,397.885,391.067,394.699,3629400.0
12682,2021-09-23,UNH,Healthcare,0.043,0.043,0.043,0.043,395.761,400.638,393.549,394.052,2681600.0
12683,2021-09-30,UNH,Healthcare,0.,0.,0.,0.,387.736,389.667,377.083,377.354,3779900.0
12684,2021-10-01,UNH,Healthcare,0.02367,0.02367,0.02367,0.02367,378.184,380.203,369.995,378.986,3146600.0
12685,2021-10-02,UNH,Healthcare,0.,0.,0.,0.,378.184,380.203,369.995,378.986,3146600.0
12686,2021-10-04,UNH,Healthcare,0.026,0.026,0.026,0.026,378.204,381.613,371.579,373.752,3074800.0
12687,2021-10-06,UNH,Healthcare,0.,0.,0.,0.,377.363,381.255,372.622,380.744,2809200.0
12688,2021-10-07,UNH,Healthcare,0.,0.,0.,0.,383.168,394.187,383.119,390.836,2813700.0
12689,2021-10-08,UNH,Healthcare,0.,0.,0.,0.,392.487,395.104,388.846,394.467,2012200.0
12690,2021-10-11,UNH,Healthcare,0.,0.,0.,0.,394.023,397.132,390.362,391.116,2164200.0
12691,2021-10-12,UNH,Healthcare,0.,0.,0.,0.,391.232,394.39,388.527,389.426,2415700.0
12692,2021-10-13,UNH,Healthcare,0.,0.,0.,0.,389.522,391.425,384.471,389.725,3021800.0
12693,2021-10-14,UNH,Healthcare,0.01822,0.01822,0.01822,0.01822,411.078,418.649,403.487,405.959,6038800.0
12694,2021-10-15,UNH,Healthcare,0.015,0.015,0.015,0.015,407.591,415.742,407.060,413.405,3312000.0
12695,2021-10-18,UNH,Healthcare,0.0105,0.0105,0.0105,0.0105,413.337,413.337,409.32,410.073,2232800.0
12696,2021-10-19,UNH,Healthcare,0.,0.,0.,0.,412.207,413.164,408.895,409.841,1616800.0
12697,2021-10-20,UNH,Healthcare,0.,0.,0.,0.,412.372,420.609,412.217,420.184,2764000.0
12698,2021-10-22,UNH,Healthcare,0.,0.,0.,0.,425.737,433.898,425.370,433.772,2736200.0
12699,2021-10-25,UNH,Healthcare,0.,0.,0.,0.,434.584,437.133,431.146,434.091,3553500.0
12700,2021-10-27,UNH,Healthcare,0.0235,0.0235,0.0235,0.0235,439.065,444.666,437.944,437.944,3520400.0
12701,2021-11-01,UNH,Healthcare,0.055,0.055,0.055,0.055,445.999,449.804,435.723,438.553,2203100.0
12702,2021-11-02,UNH,Healthcare,0.04,0.04,0.04,0.04,440.629,440.803,434.951,436.554,2600000.0
12703,2021-11-07,UNH,Healthcare,0.,0.,0.,0.,440.629,440.803,434.951,436.554,2600000.0
12704,2021-11-09,UNH,Healthcare,0.,0.,0.,0.,446.771,448.558,444.521,448.442,2657800.0
12705,2021-11-10,UNH,Healthcare,0.,0.,0.,0.,449.446,450.036,440.987,444.144,2818200.0
12706,2021-11-15,UNH,Healthcare,0.,0.,0.,0.,442.31,442.512,435.067,435.356,2849600.0
12707,2021-11-18,UNH,Healthcare,0.,0.,0.,0.,433.357,437.297,431.793,434.072,2073800.0
12708,2021-11-19,UNH,Healthcare,0.,0.,0.,0.,432.778,434.053,424.443,424.926,3536100.0
12709,2021-11-23,UNH,Healthcare,0.,0.,0.,0.,421.073,432.189,421.063,431.812,2857000.0
12710,2021-11-24,UNH,Healthcare,0.,0.,0.,0.,431.339,435.530,430.373,434.738,2248800.0
12711,2021-11-25,UNH,Healthcare,0.,0.,0.,0.,431.339,435.530,430.373,434.738,2248800.0
12712,2021-11-29,UNH,Healthcare,0.,0.,0.,0.,428.364,437.558,425.457,436.515,4079700.0
12713,2021-12-01,UNH,Healthcare,0.00733,0.00733,0.00733,0.00733,437.375,440.301,428.924,429.118,4325500.0
12714,2021-12-02,UNH,Healthcare,0.,0.,0.,0.,427.968,432.546,424.173,430.740,4738700.0
12715,2021-12-03,UNH,Healthcare,0.,0.,0.,0.,433.840,440.303,431.321,435.342,3038300.0
12716,2021-12-07,UNH,Healthcare,0.,0.,0.,0.,448.354,451.261,445.913,450.273,3105200.0
12717,2021-12-09,UNH,Healthcare,0.,0.,0.,0.,453.955,459.72,452.821,458.596,2977400.0
12718,2021-12-10,UNH,Healthcare,0.,0.,0.,0.,457.317,463.595,456.358,463.353,2572300.0
12719,2021-12-13,UNH,Healthcare,0.028,0.028,0.028,0.028,462.181,465.32,459.264,463.266,2724800.0
12720,2021-12-14,UNH,Healthcare,0.02,0.02,0.02,0.02,464.826,468.013,462.336,464.545,3018000.0
12721,2021-12-15,UNH,Healthcare,0.,0.,0.,0.,465.649,479.989,465.203,479.000,4188600.0
12722,2021-12-20,UNH,Healthcare,0.,0.,0.,0.,467.006,469.922,460.475,468.682,3145600.0
12723,2021-12-21,UNH,Healthcare,0.,0.,0.,0.,471.87,473.788,467.199,472.054,2536000.0
12724,2021-12-31,UNH,Healthcare,0.,0.,0.,0.,488.457,491.102,486.422,486.519,1695400.0
12725,2022-01-04,UNH,Healthcare,0.102,0.102,0.102,0.102,487.546,488.079,475.609,475.629,3908100.0
12726,2022-01-06,UNH,Healthcare,0.,0.,0.,0.,465.068,469.079,448.713,455.04,6555200.0
12727,2022-01-10,UNH,Healthcare,0.,0.,0.,0.,441.814,451.368,440.303,450.534,5831800.0
12728,2022-01-11,UNH,Healthcare,0.,0.,0.,0.,452.666,455.815,446.339,454.410,3332800.0
12729,2022-01-12,UNH,Healthcare,0.01,0.01,0.01,0.01,454.381,460.533,451.833,458.983,3502300.0
12730,2022-01-14,UNH,Healthcare,0.,0.,0.,0.,455.272,458.450,450.612,454.11,3665400.0
12731,2022-01-18,UNH,Healthcare,0.,0.,0.,0.,450.699,451.222,444.091,446.649,3938800.0
12732,2022-01-19,UNH,Healthcare,0.00929,0.00929,0.00929,0.00929,453.441,460.698,447.153,448.132,4030900.0
12733,2022-01-20,UNH,Healthcare,0.,0.,0.,0.,449.934,456.958,447.628,448.597,3228600.0
12734,2022-01-26,UNH,Healthcare,0.021,0.021,0.021,0.021,444.188,449.449,439.344,444.169,4435900.0
12735,2022-01-27,UNH,Healthcare,0.,0.,0.,0.,443.83,454.1,442.793,447.240,3508100.0
12736,2022-02-02,UNH,Healthcare,0.,0.,0.,0.,454.468,466.986,454.468,464.855,3026800.0
12737,2022-02-03,UNH,Healthcare,0.071,0.071,0.071,0.071,483.138,484.620,468.527,473.565,4370900.0
12738,2022-02-08,UNH,Healthcare,0.,0.,0.,0.,466.376,480.250,466.376,478.061,3534700.0
12739,2022-02-09,UNH,Healthcare,0.021,0.021,0.021,0.021,481.539,485.347,480.851,482.605,2818100.0
12740,2022-02-16,UNH,Healthcare,0.,0.,0.,0.,460.708,466.744,456.735,465.116,2651800.0
12741,2022-02-17,UNH,Healthcare,0.067,0.067,0.067,0.067,463.295,464.38,454.303,455.708,2403100.0
12742,2022-02-18,UNH,Healthcare,0.,0.,0.,0.,455.621,460.146,452.308,453.257,2992300.0
12743,2022-02-24,UNH,Healthcare,0.,0.,0.,0.,435.536,442.386,431.874,441.708,3933000.0
12744,2022-03-01,UNH,Healthcare,0.,0.,0.,0.,456.241,462.122,453.18,461.435,2917600.0
12745,2022-03-04,UNH,Healthcare,0.,0.,0.,0.,465.736,484.116,462.636,483.138,4170100.0
12746,2022-03-14,UNH,Healthcare,0.,0.,0.,0.,476.550,481.594,471.575,474.140,2704100.0
12747,2022-03-15,UNH,Healthcare,0.,0.,0.,0.,476.162,485.821,473.548,483.848,3043000.0
12748,2022-03-16,UNH,Healthcare,0.,0.,0.,0.,485.714,491.224,476.171,484.188,3497100.0
12749,2022-03-17,UNH,Healthcare,0.112,0.112,0.112,0.112,481.992,492.798,481.195,492.701,2357200.0
12750,2022-03-21,UNH,Healthcare,0.,0.,0.,0.,490.748,498.512,490.116,493.323,2617700.0
12751,2022-03-25,UNH,Healthcare,0.048,0.048,0.048,0.048,499.668,501.942,494.858,498.541,2551100.0
12752,2022-03-29,UNH,Healthcare,0.,0.,0.,0.,502.496,504.916,492.973,496.306,3478400.0
12753,2022-03-30,UNH,Healthcare,0.,0.,0.,0.,500.563,506.481,498.007,506.111,3041200.0
12754,2022-03-31,UNH,Healthcare,0.,0.,0.,0.,502.496,507.151,495.276,495.568,3979700.0
12755,2022-04-07,UNH,Healthcare,0.058,0.058,0.058,0.058,515.032,523.078,513.468,521.786,2867000.0
12756,2022-04-08,UNH,Healthcare,0.,0.,0.,0.,523.778,533.466,522.903,530.541,3986700.0
12757,2022-04-11,UNH,Healthcare,0.,0.,0.,0.,528.248,532.145,521.485,522.262,3574000.0
12758,2022-04-13,UNH,Healthcare,0.,0.,0.,0.,518.258,523.078,513.691,521.834,3012000.0
12759,2022-04-14,UNH,Healthcare,0.,0.,0.,0.,523.292,537.664,518.987,519.716,4211300.0
12760,2022-04-16,UNH,Healthcare,0.072,0.072,0.072,0.072,523.292,537.664,518.987,519.716,4211300.0
12761,2022-04-21,UNH,Healthcare,0.,0.,0.,0.,530.094,532.524,520.892,522.262,2539900.0
12762,2022-04-22,UNH,Healthcare,0.,0.,0.,0.,517.034,518.287,505.489,506.228,3453300.0
12763,2022-04-27,UNH,Healthcare,0.156,0.156,0.156,0.156,500.368,506.189,495.422,499.299,3353700.0
12764,2022-05-04,UNH,Healthcare,0.,0.,0.,0.,485.393,495.373,479.164,493.284,4002600.0
12765,2022-05-05,UNH,Healthcare,0.0525,0.0525,0.0525,0.0525,492.886,496.248,475.413,480.748,3359700.0
12766,2022-05-12,UNH,Healthcare,0.027,0.027,0.027,0.027,472.372,473.14,458.106,465.278,3997600.0
12767,2022-05-16,UNH,Healthcare,0.,0.,0.,0.,471.701,481.565,470.477,475.404,2338800.0
12768,2022-05-18,UNH,Healthcare,0.175,0.175,0.175,0.175,474.471,475.394,455.133,458.068,3240500.0
12769,2022-05-20,UNH,Healthcare,0.,0.,0.,0.,467.785,473.703,458.971,472.012,3068200.0
12770,2022-05-23,UNH,Healthcare,0.,0.,0.,0.,472.556,481.74,472.556,478.183,2279800.0
12771,2022-05-31,UNH,Healthcare,0.,0.,0.,0.,489.397,489.873,481.662,482.750,4003100.0
12772,2022-06-01,UNH,Healthcare,0.015,0.015,0.015,0.015,484.247,487.220,474.004,478.64,1765900.0
12773,2022-06-08,UNH,Healthcare,0.,0.,0.,0.,480.049,483.839,474.753,479.592,3268100.0
12774,2022-06-09,UNH,Healthcare,0.,0.,0.,0.,478.960,482.439,473.839,475.608,3148800.0
12775,2022-06-14,UNH,Healthcare,0.,0.,0.,0.,454.297,455.93,444.502,448.709,3814200.0
12776,2022-06-15,UNH,Healthcare,0.,0.,0.,0.,451.090,455.774,443.608,451.217,2550700.0
12777,2022-06-19,UNH,Healthcare,0.157,0.157,0.157,0.157,451.090,455.774,443.608,451.217,2550700.0
12778,2022-06-21,UNH,Healthcare,0.,0.,0.,0.,446.467,473.101,445.775,468.42,5726800.0
12779,2022-06-22,UNH,Healthcare,0.,0.,0.,0.,463.934,483.633,462.783,477.548,5061000.0
12780,2022-06-23,UNH,Healthcare,0.,0.,0.,0.,482.687,491.103,479.771,487.427,4687700.0
12781,2022-06-24,UNH,Healthcare,0.,0.,0.,0.,487.066,487.378,474.505,483.360,15861100.0
12782,2022-06-27,UNH,Healthcare,0.,0.,0.,0.,480.62,499.207,480.376,493.132,3907100.0
12783,2022-07-12,UNH,Healthcare,0.,0.,0.,0.,500.534,506.278,497.969,501.675,2706500.0
12784,2022-07-13,UNH,Healthcare,0.,0.,0.,0.,495.482,499.178,488.773,488.821,3467700.0
12785,2022-07-14,UNH,Healthcare,0.16533,0.16533,0.16533,0.16533,482.736,493.356,480.083,489.982,3765500.0
12786,2022-07-15,UNH,Healthcare,0.02343,0.02343,0.02343,0.02343,513.026,518.809,502.679,516.625,5742500.0
12787,2022-07-19,UNH,Healthcare,0.,0.,0.,0.,508.18,520.614,507.692,520.233,2953500.0
12788,2022-07-20,UNH,Healthcare,0.012,0.012,0.012,0.012,520.233,520.818,502.952,506.6,4327500.0
12789,2022-07-21,UNH,Healthcare,0.,0.,0.,0.,506.522,509.525,498.476,509.516,2667600.0
12790,2022-07-25,UNH,Healthcare,0.,0.,0.,0.,513.056,519.687,511.232,516.352,2337200.0
12791,2022-07-31,UNH,Healthcare,0.,0.,0.,0.,513.056,519.687,511.232,516.352,2337200.0
12792,2022-08-01,UNH,Healthcare,0.,0.,0.,0.,528.835,530.180,517.844,522.115,2335000.0
12793,2022-08-03,UNH,Healthcare,0.155,0.155,0.155,0.155,523.949,530.151,522.418,527.255,1802900.0
12794,2022-08-09,UNH,Healthcare,0.03,0.03,0.03,0.03,526.621,532.219,523.091,523.949,2147200.0
12795,2022-08-10,UNH,Healthcare,0.00825,0.00825,0.00825,0.00825,526.874,528.552,520.584,524.397,2291400.0
12796,2022-08-11,UNH,Healthcare,0.,0.,0.,0.,524.905,525.285,516.547,519.658,3006200.0
12797,2022-08-15,UNH,Healthcare,0.,0.,0.,0.,528.25,533.652,525.217,531.146,1447300.0
12798,2022-08-23,UNH,Healthcare,0.,0.,0.,0.,529.83,529.83,519.999,522.525,2039600.0
12799,2022-08-24,UNH,Healthcare,0.11,0.11,0.11,0.11,523.383,526.484,521.764,523.169,1761200.0
12800,2022-09-06,UNH,Healthcare,0.06,0.06,0.06,0.06,507.048,514.382,504.113,504.854,2711900.0
12801,2022-09-07,UNH,Healthcare,0.,0.,0.,0.,504.191,510.53,501.928,508.755,2504400.0
12802,2022-09-08,UNH,Healthcare,0.,0.,0.,0.,508.043,515.396,505.956,514.440,1557500.0
12803,2022-09-09,UNH,Healthcare,0.046,0.046,0.046,0.046,516.368,516.368,511.232,512.953,2495500.0
12804,2022-09-15,UNH,Healthcare,0.027,0.027,0.027,0.027,505.088,516.514,502.975,511.554,3058100.0
12805,2022-09-19,UNH,Healthcare,0.018,0.018,0.018,0.018,507.328,512.621,501.830,512.181,2130800.0
12806,2022-09-26,UNH,Healthcare,0.0425,0.0425,0.0425,0.0425,496.372,501.439,488.164,497.320,2867400.0
12807,2022-09-27,UNH,Healthcare,0.,0.,0.,0.,499.287,505.567,492.644,497.330,2583400.0
12808,2022-10-01,UNH,Healthcare,0.052,0.052,0.052,0.052,499.287,505.567,492.644,497.330,2583400.0
12809,2022-10-03,UNH,Healthcare,0.01167,0.01167,0.01167,0.01167,496.068,506.565,494.425,504.315,2562400.0
12810,2022-10-04,UNH,Healthcare,0.,0.,0.,0.,507.093,513.198,505.607,511.809,3189800.0
12811,2022-10-05,UNH,Healthcare,0.087,0.087,0.087,0.087,509.686,517.855,508.835,515.624,2281800.0
12812,2022-10-11,UNH,Healthcare,0.,0.,0.,0.,486.178,495.824,484.427,488.956,2844500.0
12813,2022-10-12,UNH,Healthcare,0.03625,0.03625,0.03625,0.03625,491.226,497.213,487.391,489.103,2254300.0
12814,2022-10-13,UNH,Healthcare,0.,0.,0.,0.,482.734,502.319,477.148,498.837,3999700.0
12815,2022-10-14,UNH,Healthcare,0.0315,0.0315,0.0315,0.0315,508.708,518.402,500.813,501.987,5628900.0
12816,2022-10-15,UNH,Healthcare,0.,0.,0.,0.,508.708,518.402,500.813,501.987,5628900.0
12817,2022-10-17,UNH,Healthcare,0.,0.,0.,0.,506.497,512.924,504.090,510.547,3282300.0
12818,2022-10-19,UNH,Healthcare,0.,0.,0.,0.,510.41,512.445,503.425,509.021,2500500.0
12819,2022-10-20,UNH,Healthcare,0.,0.,0.,0.,511.691,517.923,508.492,509.569,2390800.0
12820,2022-10-27,UNH,Healthcare,0.0202,0.0202,0.0202,0.0202,534.652,534.652,528.039,530.034,2212100.0
12821,2022-11-04,UNH,Healthcare,0.,0.,0.,0.,535.170,535.865,515.693,526.483,3513100.0
12822,2022-11-15,UNH,Healthcare,0.0235,0.0235,0.0235,0.0235,501.674,505.421,489.895,492.087,5103800.0
12823,2022-11-22,UNH,Healthcare,0.,0.,0.,0.,508.649,513.267,508.62,511.731,2567400.0
12824,2022-11-28,UNH,Healthcare,0.032,0.032,0.032,0.032,524.194,527.862,520.144,520.711,2699900.0
12825,2022-11-29,UNH,Healthcare,0.,0.,0.,0.,520.124,521.396,512.278,516.534,3751000.0
12826,2022-12-01,UNH,Healthcare,0.053,0.053,0.053,0.053,540.365,540.991,524.165,525.250,2997800.0
12827,2022-12-12,UNH,Healthcare,0.,0.,0.,0.,531.717,535.868,529.195,535.652,2714100.0
12828,2022-12-16,UNH,Healthcare,0.,0.,0.,0.,515.33,515.977,506.076,513.907,7109100.0
12829,2022-12-17,UNH,Healthcare,0.0695,0.0695,0.0695,0.0695,515.33,515.977,506.076,513.907,7109100.0
12830,2022-12-19,UNH,Healthcare,0.235,0.235,0.235,0.235,514.79,517.351,511.188,513.808,1808100.0
12831,2022-12-28,UNH,Healthcare,0.159,0.159,0.159,0.159,525.064,528.086,517.861,518.568,1694200.0
12832,2023-01-02,UNH,Healthcare,0.,0.,0.,0.,525.064,528.086,517.861,518.568,1694200.0
12833,2023-01-03,UNH,Healthcare,0.,0.,0.,0.,515.31,515.801,502.582,508.941,3525600.0
12834,2023-01-05,UNH,Healthcare,0.,0.,0.,0.,491.641,492.701,479.365,480.798,5497100.0
12835,2023-01-06,UNH,Healthcare,0.,0.,0.,0.,482.397,483.653,478.423,480.837,4841300.0
12836,2023-01-10,UNH,Healthcare,0.04333,0.04333,0.04333,0.04333,479.708,481.298,473.654,476.912,3164000.0
12837,2023-01-11,UNH,Healthcare,0.,0.,0.,0.,476.215,486.332,475.930,484.173,4274200.0
12838,2023-01-12,UNH,Healthcare,0.,0.,0.,0.,480.837,489.404,476.146,486.401,3726800.0
12839,2023-01-13,UNH,Healthcare,0.02025,0.02025,0.02025,0.02025,477.02,499.972,476.912,480.415,5390100.0
12840,2023-01-17,UNH,Healthcare,0.,0.,0.,0.,482.014,483.722,474.733,476.009,4495600.0
12841,2023-01-18,UNH,Healthcare,0.,0.,0.,0.,478.923,480.346,465.872,467.334,4398200.0
12842,2023-01-19,UNH,Healthcare,0.06125,0.06125,0.06125,0.06125,468.934,477.294,468.463,475.302,4549600.0
12843,2023-01-20,UNH,Healthcare,0.032,0.032,0.032,0.032,476.450,477.883,470.043,477.618,3525900.0
12844,2023-01-23,UNH,Healthcare,0.035,0.035,0.035,0.035,477.579,480.935,472.388,476.725,3418700.0
12845,2023-01-26,UNH,Healthcare,0.,0.,0.,0.,483.290,487.166,481.406,483.270,3005000.0
12846,2023-01-27,UNH,Healthcare,0.,0.,0.,0.,484.144,484.144,475.410,476.961,3177100.0
12847,2023-01-30,UNH,Healthcare,0.,0.,0.,0.,478.688,485.989,475.734,476.706,3606900.0
12848,2023-02-02,UNH,Healthcare,0.077,0.077,0.077,0.077,485.017,485.743,455.215,462.025,11169900.0
12849,2023-02-08,UNH,Healthcare,0.,0.,0.,0.,466.579,475.97,466.225,474.184,3466400.0
12850,2023-02-10,UNH,Healthcare,0.058,0.058,0.058,0.058,479.983,486.391,479.610,485.007,3418100.0
12851,2023-02-20,UNH,Healthcare,0.066,0.066,0.066,0.066,479.983,486.391,479.610,485.007,3418100.0
12852,2023-02-22,UNH,Healthcare,0.,0.,0.,0.,483.594,484.654,479.532,479.748,2982800.0
12853,2023-02-24,UNH,Healthcare,0.029,0.029,0.029,0.029,480.425,483.3,473.978,475.273,2940400.0
12854,2023-02-27,UNH,Healthcare,0.046,0.046,0.046,0.046,479.63,481.759,472.947,474.282,3006200.0
12855,2023-03-01,UNH,Healthcare,0.,0.,0.,0.,464.753,469.464,463.173,466.333,2996900.0
12856,2023-03-02,UNH,Healthcare,0.,0.,0.,0.,466.323,471.446,464.400,468.767,2188800.0
12857,2023-03-03,UNH,Healthcare,0.,0.,0.,0.,469.002,470.141,465.352,469.611,2863300.0
12858,2023-03-09,UNH,Healthcare,0.,0.,0.,0.,465.087,465.087,455.078,456.216,2780400.0
12859,2023-03-10,UNH,Healthcare,0.,0.,0.,0.,455.733,461.731,450.632,453.331,3787500.0
12860,2023-03-16,UNH,Healthcare,0.,0.,0.,0.,457.644,466.192,456.058,464.843,2940500.0
12861,2023-03-17,UNH,Healthcare,0.055,0.055,0.055,0.055,464.222,464.833,459.21,462.361,5290000.0
12862,2023-03-28,UNH,Healthcare,0.132,0.132,0.132,0.132,474.671,476.434,463.533,465.394,2369500.0
12863,2023-03-29,UNH,Healthcare,0.055,0.055,0.055,0.055,467.886,468.644,457.880,459.495,3733200.0
12864,2023-03-30,UNH,Healthcare,0.084,0.084,0.084,0.084,459.476,463.257,454.069,462.913,3324600.0
12865,2023-03-31,UNH,Healthcare,0.,0.,0.,0.,464.350,468.762,462.952,465.404,3996700.0
12866,2023-04-03,UNH,Healthcare,0.,0.,0.,0.,477.822,488.586,476.138,486.676,4729100.0
12867,2023-04-05,UNH,Healthcare,0.056,0.056,0.056,0.056,489.827,503.959,488.557,501.487,4964800.0
12868,2023-04-07,UNH,Healthcare,0.,0.,0.,0.,489.827,503.959,488.557,501.487,4964800.0
12869,2023-04-10,UNH,Healthcare,0.,0.,0.,0.,503.043,507.553,500.364,507.347,2714500.0
12870,2023-04-11,UNH,Healthcare,0.,0.,0.,0.,508.292,514.279,507.386,513.048,3065300.0
12871,2023-04-12,UNH,Healthcare,0.,0.,0.,0.,516.998,518.691,512.133,513.265,3422400.0
12872,2023-04-13,UNH,Healthcare,0.052,0.052,0.052,0.052,515.944,522.384,512.586,518.229,4224400.0
12873,2023-04-14,UNH,Healthcare,0.01673,0.01673,0.01673,0.01673,514.063,519.223,500.768,504.008,4872000.0
12874,2023-04-15,UNH,Healthcare,0.0405,0.0405,0.0405,0.0405,514.063,519.223,500.768,504.008,4872000.0
12875,2023-04-17,UNH,Healthcare,0.0415,0.0415,0.0415,0.0415,500.985,501.842,495.106,497.666,3660900.0
12876,2023-04-19,UNH,Healthcare,0.,0.,0.,0.,493.037,494.337,476.276,478.807,5809100.0
12877,2023-05-02,UNH,Healthcare,0.0365,0.0365,0.0365,0.0365,487.72,489.157,481.831,485.888,2152300.0
12878,2023-05-04,UNH,Healthcare,0.022,0.022,0.022,0.022,479.644,482.244,474.622,479.871,2555700.0
12879,2023-05-15,UNH,Healthcare,0.061,0.061,0.061,0.061,483.928,484.312,476.345,479.457,2169700.0
12880,2023-05-17,UNH,Healthcare,0.,0.,0.,0.,472.701,478.019,470.279,477.438,2682000.0
12881,2023-05-20,UNH,Healthcare,0.,0.,0.,0.,472.701,478.019,470.279,477.438,2682000.0
12882,2023-05-21,UNH,Healthcare,0.049,0.049,0.049,0.049,472.701,478.019,470.279,477.438,2682000.0
12883,2023-05-22,UNH,Healthcare,0.,0.,0.,0.,473.135,474.868,470.643,473.312,2242800.0
12884,2023-06-06,UNH,Healthcare,0.,0.,0.,0.,492.299,492.299,476.316,480.156,3816600.0
12885,2023-06-07,UNH,Healthcare,0.,0.,0.,0.,482.500,482.983,474.277,474.799,4381700.0
12886,2023-06-08,UNH,Healthcare,0.,0.,0.,0.,477.025,484.342,475.095,482.776,2725900.0
12887,2023-06-13,UNH,Healthcare,0.,0.,0.,0.,483.406,487.139,481.23,483.84,3016600.0
12888,2023-06-14,UNH,Healthcare,0.0741,0.0741,0.0741,0.0741,447.727,453.626,438.903,452.868,14672400.0
12889,2023-06-15,UNH,Healthcare,0.03467,0.03467,0.03467,0.03467,456.833,466.731,455.765,460.689,6798100.0
12890,2023-06-16,UNH,Healthcare,0.054,0.054,0.054,0.054,460.937,463.290,452.818,453.372,7693900.0
12891,2023-06-18,UNH,Healthcare,0.034,0.034,0.034,0.034,460.937,463.290,452.818,453.372,7693900.0
12892,2023-06-19,UNH,Healthcare,0.0925,0.0925,0.0925,0.0925,460.937,463.290,452.818,453.372,7693900.0
12893,2023-06-20,UNH,Healthcare,0.021,0.021,0.021,0.021,451.651,465.238,451.651,464.150,4597700.0
12894,2023-06-21,UNH,Healthcare,0.,0.,0.,0.,463.715,474.019,461.975,471.428,4886500.0
12895,2023-06-22,UNH,Healthcare,0.032,0.032,0.032,0.032,472.842,477.786,472.664,473.703,3179000.0
12896,2023-06-23,UNH,Healthcare,0.0735,0.0735,0.0735,0.0735,472.991,476.896,471.230,471.675,4862000.0
12897,2023-06-26,UNH,Healthcare,0.,0.,0.,0.,472.803,475.937,467.720,473.712,2968300.0
12898,2023-06-27,UNH,Healthcare,0.,0.,0.,0.,472.793,477.786,472.437,477.173,3693200.0
